D0_MA10,D0_MA5,D0_开盘,D0_收盘,D1_MA10,D1_MA5,D1_开盘,D1_收盘,D2_MA10,D2_MA5,D2_开盘,D2_收盘,D3_MA10,D3_MA5,D3_开盘,D3_收盘,D4_MA10,D4_MA5,D4_开盘,D4_收盘,D5_MA10,D5_MA5,D5_开盘,D5_收盘,_error,代码,开仓日,D0前收盘,标签_开仓起3交易日皆开盘高于收盘,标签_窗口内最低较前收跌超9pct
41.22,43.43,47.7700,45.5000,41.62,43.90,45.0000,43.3000,42.00,44.02,42.8200,42.9200,42.38,43.99,42.9600,41.9500,42.74,43.18,41.5100,42.2300,42.99,42.55,42.0200,42.3700,,000063.SZ,20251202,46.3000,0,0
13.25,13.26,14.5000,14.1200,13.33,13.55,14.1200,13.8800,13.32,13.78,13.7400,13.7500,13.37,13.96,13.6500,13.8500,13.52,14.03,13.9800,14.5500,13.69,14.12,16.0100,14.5700,,000065.SZ,20260325,14.2200,0,0
16.73,17.26,19.6000,19.5000,17.05,17.61,18.8000,18.2900,17.11,17.81,18.2600,17.2300,17.20,17.98,17.0700,17.0800,17.19,17.74,17.1300,16.6000,17.19,17.12,16.8000,16.4200,,000066.SZ,20260122,17.8200,1,0
9.74,10.02,11.0000,11.5000,10.07,10.66,12.1000,12.6500,10.52,11.60,13.6500,13.9200,11.02,12.59,13.5800,14.4400,11.48,13.30,14.6500,14.0100,11.93,13.84,13.4900,14.1900,,000070.SZ,20251124,10.4500,0,0
15.45,16.30,16.3700,16.1000,15.73,16.12,16.2000,16.2400,15.98,16.27,15.9000,16.6300,16.24,16.62,16.6500,17.1700,16.43,16.55,16.6000,16.6000,16.55,16.79,16.5400,17.3000,,000155.SZ,20260403,16.9700,0,0
40.73,41.22,43.1500,43.5600,41.15,41.89,43.7100,43.3000,41.42,42.55,42.9300,42.7200,41.75,43.35,43.4800,43.6000,42.11,43.41,44.9800,43.8700,42.43,43.65,44.5000,44.7500,,000426.SZ,20260409,43.5600,0,0
7.34,7.56,7.7000,8.1000,7.53,7.86,8.0000,8.9100,7.72,8.19,8.8300,9.0200,7.82,8.37,8.4100,8.1200,7.86,8.34,7.8800,7.5500,7.91,8.27,7.4800,7.7400,,000505.SZ,20251121,7.6900,0,1
18.05,20.66,21.4000,23.5700,19.21,21.98,25.1000,25.9300,20.58,23.79,28.5200,28.5200,21.70,25.02,25.6700,25.6700,22.41,25.36,23.1000,23.1000,22.89,25.11,20.7900,22.3400,,000506.SZ,20260127,21.4300,0,1
18.46,20.21,23.4100,20.9300,18.98,20.52,19.8300,20.2400,19.33,20.78,20.6400,19.8900,19.59,20.74,20.0500,20.1700,19.81,20.09,19.6300,19.2400,19.96,19.71,19.6600,18.9900,,000510.SZ,20260303,22.4500,0,1
9.54,9.93,11.2000,10.7800,9.71,10.51,10.5100,11.2500,9.90,10.96,11.3000,11.5000,10.15,11.24,11.1000,11.5400,10.35,11.20,11.2900,10.9200,10.69,11.44,11.2700,12.0100,,000533.SZ,20260205,11.1500,0,0
18.30,19.68,21.0000,22.5100,18.92,20.66,22.8300,22.5400,19.51,21.49,22.3900,22.8800,19.96,22.02,22.3500,21.5000,20.47,22.32,21.4800,22.1600,20.91,22.15,21.5600,21.6700,,000534.SZ,20251107,20.6900,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,000539.SZ,20260422,6.3900,0,0
24.30,26.49,29.8000,30.9800,25.01,27.94,32.0100,30.0100,26.21,29.55,30.8900,33.0100,27.37,31.05,33.0100,33.0800,28.55,32.23,32.6500,34.0800,29.93,33.38,33.4000,36.7000,,000547.SZ,20251229,28.1600,0,0
11.93,12.54,13.5000,13.6300,12.21,13.06,13.6300,14.2600,12.66,13.85,13.8800,15.6900,13.25,14.84,16.5900,17.2000,13.83,15.56,16.5000,17.0200,14.49,16.45,16.7100,18.0900,,000559.SZ,20251226,13.4400,0,0
6.42,6.41,6.7800,6.6400,6.41,6.42,6.5400,6.3000,6.35,6.38,6.3200,5.9300,6.33,6.39,5.8300,6.2400,6.31,6.28,6.4600,6.2800,6.31,6.22,6.2700,6.3300,,000572.SZ,20260318,6.8200,1,0
9.06,9.49,9.9800,10.8800,9.48,10.18,11.9700,11.9700,9.82,10.74,11.9700,11.9700,10.08,11.34,11.9700,11.9700,10.42,11.75,11.9700,11.9700,10.61,11.73,11.9000,10.7700,,000592.SZ,20251114,9.8900,0,1
44.33,48.59,56.4900,56.6500,46.60,52.43,56.8600,61.1600,49.23,56.68,62.7900,67.2800,51.99,60.88,70.0000,67.8000,54.05,62.78,61.0200,61.0200,55.51,62.44,54.9200,54.9200,,000603.SZ,20260126,51.5000,0,1
9.49,10.01,10.5000,9.9200,9.61,10.09,9.7000,10.2000,9.79,10.27,10.1100,10.8000,9.98,10.49,10.4600,10.8300,10.10,10.40,10.7000,10.2400,10.27,10.54,10.5300,10.6400,,000617.SZ,20260320,10.7100,0,0
3.38,3.42,4.0800,3.4600,3.41,3.51,3.4300,3.6000,3.40,3.52,3.5600,3.2400,3.38,3.42,3.1100,2.9500,3.32,3.24,3.0600,2.9500,3.31,3.20,3.1100,3.2500,,000620.SZ,20251118,3.8300,0,1
49.50,50.70,53.5000,56.1200,50.73,52.74,57.1600,58.5400,51.74,54.31,58.0000,57.8100,52.61,56.50,57.7400,58.1300,53.35,57.43,57.7800,56.5700,53.97,57.25,55.3100,55.1800,,000657.SZ,20260417,51.9000,0,0
22.86,24.22,27.0000,25.5600,23.20,24.55,25.0200,25.3200,23.48,24.72,24.5600,24.3200,23.68,24.82,24.2000,23.5500,23.93,24.45,23.5600,23.5000,24.18,24.13,23.6300,23.9800,,000681.SZ,20251124,25.3400,0,0
19.03,20.50,22.7128,22.1046,19.75,21.84,22.6729,24.3180,20.45,23.07,24.9262,25.1456,21.40,24.43,25.9233,27.6582,22.46,25.26,29.6523,27.0699,23.48,26.47,27.6282,28.1567,,000688.SZ,20251112,22.9370,0,0
11.85,11.34,12.2900,12.1400,11.85,11.62,12.1400,12.8000,11.86,12.03,12.8000,12.5900,11.82,12.36,12.5600,12.4300,11.84,12.46,12.6700,12.3500,11.91,12.47,12.2600,12.1900,,000703.SZ,20260324,11.8400,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,000751.SZ,20260423,6.3300,0,0
53.69,53.84,58.2500,56.8200,54.08,55.08,54.5800,58.8000,54.40,56.40,56.9500,57.8500,55.13,58.02,57.3600,59.8000,55.74,58.37,58.8300,58.5600,56.06,58.28,57.5000,56.3800,,000799.SZ,20260130,56.8500,0,0
6.92,7.11,8.1600,7.6500,7.04,7.36,7.6100,7.9300,7.23,7.76,7.8500,8.7200,7.42,8.08,8.8000,8.5000,7.53,8.15,8.2000,7.9400,7.65,8.18,7.7700,7.8200,,000803.SZ,20251110,7.5900,0,1
21.42,21.83,22.4800,21.3800,21.57,21.79,21.6700,21.9800,21.59,21.59,21.7500,21.0500,21.57,21.42,20.8000,20.6600,21.57,21.25,20.4800,21.1900,21.55,21.27,21.5800,21.4700,,000818.SZ,20260202,22.0500,0,0
32.89,33.92,38.0000,38.2500,33.26,35.16,38.9900,36.9600,33.59,36.40,36.4100,36.6000,33.90,36.76,36.5400,35.2200,34.21,36.17,35.2200,33.8300,34.75,35.58,33.3300,35.3000,,000880.SZ,20260123,36.7700,0,0
7.26,7.19,7.7000,8.0500,7.39,7.53,7.8100,8.8600,7.65,8.13,8.7800,9.7500,7.81,8.55,9.0000,8.7800,7.88,8.70,7.9000,8.0400,7.92,8.64,8.0100,7.7700,,000892.SZ,20251124,7.3200,0,1
29.02,28.86,31.9100,30.1400,29.54,30.05,30.8100,33.1500,29.81,30.85,33.0000,32.4200,29.88,31.51,31.6300,31.1600,30.05,31.54,31.1600,30.8200,30.20,31.55,30.1000,30.2000,,001203.SZ,20260122,30.6600,0,1
24.85,26.18,31.2500,29.0000,25.64,27.70,29.2500,31.0500,26.05,28.45,29.9300,27.9500,26.47,28.56,27.0000,26.3900,26.41,27.63,25.6500,23.7500,26.55,26.92,24.3500,25.4400,,001208.SZ,20260109,28.4100,0,1
13.39,13.88,14.1700,14.0500,13.55,14.05,14.1200,14.1100,13.66,13.99,14.0200,13.9200,13.80,14.05,13.9200,14.3100,13.96,14.18,14.2200,14.4900,14.10,14.31,14.5500,14.7300,,001217.SZ,20251106,13.8500,1,0
37.58,42.49,48.0000,49.1000,39.11,44.31,47.9900,46.0300,40.38,45.11,44.6900,43.2000,41.30,45.36,43.8600,42.7900,41.84,44.29,42.7900,40.3200,42.68,42.86,41.5000,41.9800,,001267.SZ,20260311,45.6800,0,0
23.11,23.41,24.6500,24.5500,23.35,23.97,24.9000,25.0100,23.56,24.26,24.5100,24.6800,23.76,24.81,24.8600,25.1700,24.11,25.19,24.9100,26.5400,24.38,25.36,26.0100,25.3900,,001287.SZ,20260319,24.6400,0,0
23.08,23.51,25.4569,25.0303,23.39,24.19,24.6794,25.3881,23.57,24.36,24.9065,24.2666,23.79,24.92,24.0809,25.2230,23.93,24.81,24.4799,24.1221,23.97,24.42,24.3561,23.0901,,001298.SZ,20251113,24.6933,0,0
57.07,56.90,59.8000,60.7000,57.30,57.62,60.7600,59.5800,57.33,58.34,59.8700,57.7000,56.98,58.35,59.1300,54.2000,56.73,57.43,54.2500,54.9800,56.36,55.82,54.8700,52.6300,,001332.SZ,20251117,59.5800,0,0
55.34,56.68,60.0000,61.0600,56.39,58.38,59.9700,63.3600,57.44,60.45,63.5000,64.9300,58.57,62.75,63.6300,65.2700,59.79,64.05,67.1100,65.6100,60.89,65.10,65.5800,66.3300,,001339.SZ,20260227,59.1400,0,0
17.03,19.67,21.3600,22.2800,17.80,20.51,22.2400,21.3600,18.39,20.89,21.1300,20.0300,18.99,21.08,20.4300,20.3700,19.59,20.84,20.0000,20.1600,20.11,20.54,20.0700,20.8000,,002015.SZ,20260313,21.3600,0,1
67.22,70.59,76.6600,76.2300,68.56,73.93,76.3000,77.3600,69.78,76.32,77.0000,78.6800,71.46,78.03,78.9000,79.6700,72.56,77.65,78.3300,76.3000,74.47,78.35,76.9000,79.7600,,002025.SZ,20260410,78.2200,0,0
37.46,38.08,41.5800,43.5900,37.93,39.08,43.1600,40.8300,38.82,41.00,41.5600,44.9100,39.58,42.70,47.0000,44.5500,40.24,43.58,44.6600,44.0000,40.74,43.40,43.5600,42.6900,,002046.SZ,20251222,39.6300,0,0
32.79,33.48,35.3800,34.1600,32.89,33.43,34.2600,32.7000,33.06,33.40,32.7800,32.7500,33.14,33.37,32.3700,31.9100,33.20,32.96,33.0000,33.2600,32.91,32.33,32.2800,31.0500,,002080.SZ,20251114,35.3100,1,0
4.82,4.67,4.9000,4.9300,4.80,4.72,5.1200,4.8000,4.75,4.73,4.7800,4.5100,4.71,4.72,4.4900,4.4000,4.63,4.63,4.4400,4.5000,4.56,4.45,4.3700,4.0500,,002109.SZ,20260327,4.9400,0,1
15.57,15.02,15.8700,15.4100,15.19,15.31,15.1500,15.7000,14.92,15.21,15.2700,14.9300,14.80,15.27,15.0000,14.6000,14.93,15.24,14.9600,15.5500,15.12,15.22,15.3600,15.3000,,002115.SZ,20260128,15.7300,0,0
6.29,7.13,8.2100,8.2100,6.68,7.61,9.0300,9.0300,7.16,8.28,9.5000,9.9300,7.69,9.01,9.9300,10.4000,8.16,9.59,10.4000,10.4000,8.58,10.03,10.4000,10.4000,,002131.SZ,20260112,7.4600,0,0
18.48,19.86,22.5700,22.5700,19.22,20.92,24.8300,23.8700,20.18,22.37,25.5000,26.2600,21.15,23.90,26.0000,26.3000,22.28,25.59,25.8000,28.9300,23.48,27.11,28.9300,30.1700,,002149.SZ,20251208,20.5200,0,0
32.75,34.59,36.7900,38.3700,33.75,35.02,37.8900,37.0400,34.69,36.21,36.0100,39.0500,35.11,37.25,37.5100,36.8900,35.25,37.24,35.5100,34.8700,35.44,36.29,34.0000,33.6100,,002150.SZ,20260323,34.8800,0,1
44.34,49.87,58.8000,57.7000,46.86,53.55,55.8800,59.6900,49.21,56.63,59.1000,60.8200,52.07,60.02,62.3000,66.9000,53.87,61.06,64.0000,60.2100,55.12,60.37,54.3000,54.2300,,002151.SZ,20260107,54.9700,0,1
9.87,10.43,11.4100,11.2500,10.00,10.56,11.2100,10.7300,10.11,10.69,10.5100,10.4000,10.32,10.97,10.6100,11.4400,10.62,11.22,12.0100,12.3000,11.05,11.68,12.1600,13.5300,,002153.SZ,20251119,11.0300,1,0
11.64,12.93,14.5000,14.1200,11.93,13.19,14.1600,12.9100,12.25,13.27,12.8300,13.1600,12.52,13.50,13.3900,13.6000,12.77,13.30,13.2100,12.7300,12.92,12.92,12.4700,12.2000,,002165.SZ,20260204,13.7000,0,1
14.53,15.43,16.5000,15.3900,14.71,15.34,15.3600,15.1400,14.94,15.27,14.9700,15.1600,15.07,15.31,15.2600,14.8000,15.10,15.02,14.6800,14.6000,15.13,14.83,14.5400,14.4700,,002167.SZ,20260305,16.0700,0,0
60.10,65.05,73.3300,78.0000,62.50,70.79,83.3500,81.9800,64.46,74.33,82.2400,76.2800,65.95,75.56,75.0000,70.6300,67.95,75.84,70.6700,72.3200,69.77,74.50,73.2000,71.2900,,002192.SZ,20260327,70.9100,0,0
15.78,16.18,16.8200,16.9800,16.02,16.50,17.1000,17.5000,16.09,16.66,17.2000,16.3900,16.22,16.87,16.3100,16.5200,16.37,16.78,16.3700,16.5300,16.40,16.63,16.4200,16.2000,,002202.SZ,20251212,16.9800,0,0
13.96,14.64,15.1000,15.8500,14.18,15.16,16.1000,15.4700,14.28,15.33,15.4000,14.9600,14.39,15.38,15.0400,14.7300,14.54,15.10,14.5700,14.4800,14.76,14.87,14.7000,14.7200,,002208.SZ,20260121,15.9000,0,0
6.25,6.35,7.0500,7.2500,6.34,6.62,7.7300,7.3000,6.40,6.80,7.3000,6.8700,6.46,6.94,6.6200,6.6700,6.50,6.88,6.5200,6.3000,6.58,6.81,6.3100,6.9300,,002218.SZ,20260324,6.5900,0,1
18.70,18.94,20.1502,19.7306,18.85,19.34,19.6606,20.4798,18.98,19.72,19.9803,19.8504,18.96,19.64,19.3509,17.9323,18.89,19.05,17.5827,17.2730,18.77,18.60,17.4328,17.4428,,002246.SZ,20251121,20.1903,0,1
10.43,10.38,10.9900,11.1800,10.48,10.66,11.0300,11.2100,10.53,10.95,11.2100,11.2700,10.56,11.10,11.2000,10.8100,10.64,11.10,10.9600,11.0200,10.73,11.07,11.3200,11.0600,,002249.SZ,20251127,11.0400,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,002290.SZ,20260427,81.3500,0,0
20.82,21.91,22.5500,23.6400,21.49,22.93,25.0000,26.0000,22.12,24.16,27.5500,26.5200,22.54,24.68,26.4300,23.8700,22.85,24.55,22.8100,22.7400,23.20,24.48,22.6700,23.2800,,002317.SZ,20251113,23.3800,0,1
15.79,16.19,17.6000,17.1300,15.99,16.63,17.2800,17.4300,16.14,16.89,17.2600,16.8300,16.24,17.02,16.6800,16.4200,16.19,16.52,15.5100,14.7800,16.13,16.08,14.6500,14.9400,,002324.SZ,20260421,17.3100,0,1
20.85,23.05,25.3000,27.2300,22.01,25.21,28.2200,29.9500,22.89,26.64,29.0000,28.2100,24.12,28.29,28.8000,31.0300,25.17,29.06,32.6400,28.8700,26.33,29.61,29.5900,30.0000,,002326.SZ,20251112,25.0400,0,1
7.77,8.28,8.5900,9.2000,7.90,8.48,8.8100,8.6700,8.11,8.71,8.6600,9.2800,8.30,8.96,9.0800,9.0700,8.59,9.24,9.1000,9.9800,8.94,9.60,10.9800,10.9800,,002342.SZ,20251231,8.5800,0,0
56.79,62.20,65.9100,66.6900,58.83,65.18,67.0000,71.3300,60.80,66.91,71.3700,70.7000,62.67,69.11,70.6000,70.9000,64.80,70.47,72.2400,72.7100,66.91,71.62,75.0800,72.4700,,002353.SZ,20251204,65.9100,0,0
12.51,13.23,14.1000,15.2400,12.88,13.89,15.5200,14.9400,13.20,14.28,14.9100,14.7800,13.42,14.57,14.3000,14.0200,13.50,14.45,13.7000,13.2500,13.61,13.98,13.4000,12.9200,,002361.SZ,20260206,13.8500,0,1
95.16,99.85,109.3300,104.8000,97.50,103.17,106.0900,109.3000,100.04,106.27,111.1000,110.9300,102.84,110.42,112.7100,119.0000,104.32,110.75,117.0000,109.7100,105.56,111.26,111.9300,107.3800,,002384.SZ,20260311,108.0600,0,0
11.65,13.93,15.8000,16.7100,12.55,15.19,16.4000,17.6900,13.49,16.34,17.3200,18.3000,14.56,17.60,18.4000,20.1300,15.43,18.19,20.2100,18.1200,16.02,18.11,17.2300,16.3100,,002413.SZ,20260107,15.1900,0,1
13.19,13.72,14.7800,15.1900,13.48,14.25,15.1000,15.5100,13.75,14.70,15.4100,15.1900,14.01,15.10,15.2200,15.1400,14.22,15.17,15.1000,14.8100,14.40,15.08,14.8000,14.7700,,002414.SZ,20251223,14.4700,0,0
36.52,38.33,44.3800,44.3900,37.92,40.94,44.6600,48.2600,39.08,43.07,48.2600,45.6800,39.97,44.52,47.8100,43.9000,40.90,45.34,42.6300,44.4500,41.81,45.30,45.3000,44.1900,,002428.SZ,20260226,40.3500,0,1
9.39,10.32,11.0000,11.8300,9.87,10.96,11.5200,12.5900,10.28,11.40,12.5900,12.0500,10.71,11.96,11.9200,12.5700,11.06,12.30,12.6000,12.4700,11.33,12.34,12.2600,12.0100,,002440.SZ,20260129,10.7500,0,0
12.27,13.34,14.3000,13.2000,12.39,13.04,12.0900,11.8800,12.39,12.78,11.8000,10.8200,12.41,12.34,10.7900,11.1300,12.40,11.67,11.1500,11.3400,12.39,11.44,11.4000,12.0100,,002446.SZ,20260116,14.6700,1,1
7.92,8.56,9.8900,9.3700,8.23,9.18,9.7800,10.3100,8.59,9.75,10.2100,10.7800,8.88,10.04,10.7800,10.1300,9.25,10.35,9.9500,11.1400,9.74,10.92,12.2500,12.2500,,002455.SZ,20260202,9.5900,0,0
13.71,14.32,15.0000,15.1200,14.00,14.77,15.0300,15.7500,14.42,15.50,16.5000,17.3300,15.02,16.52,18.3200,19.0600,15.63,17.34,19.9800,19.4500,16.35,18.38,19.3000,20.3100,,002465.SZ,20251230,15.3500,0,0
11.10,11.89,12.7100,13.5300,11.46,12.41,13.3000,13.0000,11.68,12.61,13.1700,12.2700,11.87,12.78,12.2100,12.4000,12.10,12.76,12.8000,12.6100,12.36,12.83,12.7200,13.8700,,002478.SZ,20260227,12.7100,0,0
69.68,70.23,73.7774,80.5599,70.32,72.26,81.2890,75.4156,70.56,73.49,74.1171,71.6398,70.46,74.36,71.9195,70.9506,70.45,73.77,70.6010,70.2614,71.21,72.19,70.2814,72.6587,,002487.SZ,20260313,73.2371,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,002490.SZ,20260424,9.7700,0,0
7.05,7.92,8.6000,9.2500,7.39,8.44,9.3800,9.3400,7.68,8.81,8.5200,8.9700,8.00,9.10,8.9500,9.3100,8.32,9.28,9.4600,9.5100,8.68,9.43,9.3900,10.0000,,002491.SZ,20260203,8.6400,0,1
7.96,8.14,8.5000,8.9900,8.04,8.35,8.8200,8.8300,8.22,8.69,8.8400,9.4000,8.36,8.95,9.3100,9.0300,8.46,9.04,8.8700,8.9600,8.60,9.06,8.8700,9.0900,,002498.SZ,20260416,8.5000,0,0
4.90,5.01,4.9400,5.1500,4.88,5.01,5.2900,5.0500,4.96,5.12,5.0700,5.5600,5.10,5.34,5.6500,5.7800,5.24,5.52,5.7800,6.0700,5.35,5.68,6.0000,5.9600,,002506.SZ,20260304,5.1600,0,0
26.80,27.02,29.0000,29.3500,26.89,27.47,28.7100,28.7300,27.07,27.92,28.7700,27.9800,27.40,28.80,27.5100,29.8900,27.92,29.35,30.1800,30.8100,28.27,29.52,31.1400,30.1700,,002544.SZ,20251201,28.0500,0,0
8.44,9.61,10.6000,10.8200,8.94,10.39,11.0000,11.9000,9.52,11.24,13.0900,13.0900,10.10,11.94,13.3200,13.2000,10.70,12.50,13.7000,13.4700,11.42,13.23,13.6800,14.5000,,002565.SZ,20251204,10.6800,0,0
11.14,11.41,11.6900,12.4400,11.28,11.59,12.0500,12.1400,11.36,11.74,11.9300,11.6000,11.45,11.97,11.4900,11.8500,11.54,11.96,11.7700,11.7600,11.60,11.79,11.7000,11.6000,,002606.SZ,20260203,11.8000,0,0
18.10,18.53,19.9300,19.5900,18.23,18.73,19.8700,19.2100,18.51,19.06,19.5000,19.5800,18.79,19.59,20.4000,20.2200,18.98,19.73,20.0000,20.0600,19.18,19.82,20.0500,20.0500,,002624.SZ,20260402,19.3300,0,0
15.20,15.70,15.9600,16.9800,15.45,15.68,16.4800,16.3600,15.83,16.32,16.4000,18.0000,16.01,16.78,19.4400,16.7000,16.22,17.15,16.6100,17.7200,16.44,17.19,17.5900,17.1600,,002636.SZ,20251106,15.8500,0,0
24.43,25.31,29.3000,27.7000,24.72,25.74,25.6300,25.9700,25.17,26.59,25.7100,27.9300,25.76,27.52,28.4000,29.1000,26.25,27.79,29.6800,28.2500,26.48,27.65,28.6600,27.0100,,002648.SZ,20260309,26.9100,0,0
13.14,12.62,13.5100,13.6100,13.26,13.18,13.4700,14.9700,13.14,13.62,14.8300,14.0100,13.11,13.97,14.0100,13.9000,13.20,14.03,13.7800,13.6800,13.42,14.22,13.6300,14.5200,,002728.SZ,20251126,13.3500,0,0
42.99,40.65,43.0000,43.8800,42.63,41.84,42.9800,44.8300,42.59,43.29,43.5000,45.0300,42.14,43.94,44.1300,42.6500,41.90,43.30,40.3000,40.1000,41.40,42.16,40.2100,38.1700,,002759.SZ,20251126,43.3200,0,0
19.23,20.53,23.7800,23.7800,19.97,22.13,26.1600,26.1600,21.03,24.00,28.7800,28.7800,22.08,25.68,30.4500,28.0500,23.09,26.98,27.5700,28.1400,24.33,28.12,28.0100,29.4700,,002792.SZ,20251128,21.6200,0,0
19.86,21.36,20.1500,19.8000,19.91,20.65,18.8900,18.1400,19.88,19.41,18.5100,17.6200,19.86,18.79,18.5800,18.4000,19.84,18.34,18.3600,17.7500,19.72,18.08,17.7700,18.4900,,002805.SZ,20251120,20.0000,1,0
81.14,86.49,95.0100,94.1500,83.09,88.94,94.1600,91.1300,84.89,91.43,92.8000,94.4000,87.41,95.29,93.9400,103.8400,90.82,98.94,106.0000,111.1700,94.38,102.27,110.6000,110.8100,,002837.SZ,20251218,92.9500,0,0
83.74,87.85,93.3500,92.4700,84.60,89.35,91.0600,87.9700,85.48,89.72,87.6500,88.1300,86.76,90.42,87.1900,89.2600,87.49,89.58,89.5000,90.0700,88.57,89.29,91.5100,91.0300,,002851.SZ,20251225,94.2900,0,0
48.42,51.26,56.4400,58.0000,49.84,53.08,56.3200,53.6300,50.97,54.20,54.9500,54.6100,51.48,54.76,54.6200,52.7000,52.47,55.38,53.3900,57.9700,53.75,56.24,57.0000,62.3000,,002865.SZ,20251229,54.8700,0,0
9.70,9.78,10.8900,10.8900,9.84,10.01,10.7900,10.9000,9.98,10.33,10.2200,10.9500,10.10,10.70,10.7900,10.8500,10.20,10.85,10.7400,10.6400,10.26,10.74,10.5500,10.3500,,002877.SZ,20260305,9.9000,0,0
48.04,48.78,56.5400,52.1600,48.41,49.79,52.7700,50.3000,48.40,50.16,49.5100,47.9400,48.33,50.14,47.5100,47.6800,48.45,49.22,47.4200,48.0400,48.72,48.67,48.9500,49.3900,,002897.SZ,20251110,52.6000,1,0
47.25,49.06,54.8300,54.3100,48.00,50.43,55.4000,53.5400,49.05,52.61,53.8000,57.3500,50.44,55.05,58.0100,58.7900,51.79,56.46,57.4500,58.2900,53.19,57.31,57.3000,58.5900,,002943.SZ,20260414,51.2600,0,0
40.56,43.67,49.4700,47.9600,42.20,45.54,48.3500,50.0500,43.48,47.13,49.6400,49.8600,44.43,48.17,49.5100,47.0300,45.31,48.27,47.9700,46.4500,45.76,47.84,46.0000,45.8100,,002957.SZ,20260420,45.9700,0,0
50.99,56.80,59.6000,64.1400,53.83,60.34,68.4300,70.5400,55.97,62.49,70.9100,66.4700,59.09,66.52,66.4000,73.1200,62.28,70.45,75.1800,78.0000,65.43,74.07,76.1200,82.2000,,002980.SZ,20260414,58.3100,0,1
25.32,29.42,33.0000,34.5100,26.81,31.43,35.0100,35.1500,28.54,33.31,36.1000,36.9900,29.70,34.26,35.7600,33.2900,31.20,35.31,33.6000,36.6200,32.44,35.46,36.5100,35.2300,,002995.SZ,20260130,31.3700,0,1
58.60,64.46,72.1700,71.8000,60.92,68.85,70.2400,75.9100,62.72,71.18,73.6000,71.0300,64.26,71.73,71.1200,68.0700,66.50,72.34,68.7700,74.8800,68.74,73.03,75.2100,75.2500,,003031.SZ,20251211,71.8400,0,0
14.56,17.60,22.5000,20.8500,15.82,19.07,20.1200,21.6300,16.70,19.74,20.4000,18.4100,17.18,19.56,17.5000,16.2900,17.49,18.82,16.0000,16.9100,17.90,18.20,17.6000,17.7800,,300058.SZ,20260113,20.6200,0,1
14.74,15.96,18.0500,17.4900,15.17,16.85,17.0200,18.1000,15.59,17.39,18.1300,17.2300,15.89,17.59,17.2400,16.5000,16.16,17.09,16.5100,16.1200,16.35,16.74,16.0000,15.7300,,300179.SZ,20251112,18.6100,0,0
