D0_MA10,D0_MA5,D0_开盘,D0_收盘,D1_MA10,D1_MA5,D1_开盘,D1_收盘,D2_MA10,D2_MA5,D2_开盘,D2_收盘,D3_MA10,D3_MA5,D3_开盘,D3_收盘,D4_MA10,D4_MA5,D4_开盘,D4_收盘,D5_MA10,D5_MA5,D5_开盘,D5_收盘,_error,代码,开仓日,D0前收盘,标签_开仓起3交易日皆开盘高于收盘,标签_窗口内最低较前收跌超9pct
9.38,10.45,11.5000,10.8200,9.66,10.69,10.4800,10.2200,9.92,10.88,10.1500,10.4100,10.23,10.98,10.2100,10.9100,10.41,10.69,10.6400,11.1000,10.53,10.61,10.6100,10.4000,,300303.SZ,20260306,12.5300,0,1
190.51,219.66,238.6000,235.3600,196.97,226.17,231.0000,219.6800,202.69,229.45,218.9000,215.1600,207.82,223.99,207.9700,209.6200,211.55,215.82,206.0200,199.3000,215.98,212.31,201.2900,217.7800,,300394.SZ,20251210,240.1500,1,0
127.29,133.34,141.0000,132.6500,129.47,138.42,130.0000,148.0100,130.93,138.84,145.0500,135.4100,131.74,137.11,136.6900,125.6500,133.28,135.21,127.3600,134.3300,135.09,136.85,133.0400,140.8400,,300548.SZ,20251211,143.8200,0,1
26.55,28.92,33.0000,34.4000,27.27,30.40,33.8800,31.9600,27.82,31.12,31.0300,29.8800,28.42,31.65,29.5200,29.6500,29.09,31.29,29.1500,30.5400,29.64,30.37,30.1000,29.8000,,300638.SZ,20251202,32.3800,0,0
11.77,12.18,14.1000,14.0700,11.95,12.61,13.9100,13.4300,12.18,13.10,13.4400,13.4700,12.45,13.68,13.4000,14.0500,12.69,13.79,13.7200,13.9200,12.93,13.67,13.8400,13.5000,,300821.SZ,20260408,13.3900,0,0
47.48,49.69,56.0200,59.2000,48.99,51.60,59.0000,56.6800,50.74,54.62,56.8100,60.4400,53.39,60.33,58.8800,72.5300,55.88,64.57,71.0000,74.0000,59.12,68.56,72.2800,79.1600,,301123.SZ,20251218,52.7800,0,0
10.46,10.83,11.4700,11.2800,10.56,10.98,11.1000,11.0300,10.64,11.05,10.8900,10.8200,10.74,11.14,10.7500,10.9700,10.78,10.94,10.8000,10.5900,10.83,10.83,10.6100,10.7300,,600056.SH,20260407,11.5900,1,0
12.04,12.57,14.8100,14.8100,12.31,13.16,14.3300,14.1600,12.46,13.58,13.9600,13.2200,12.53,13.57,13.4000,12.1900,12.64,13.37,11.9300,12.4900,12.76,12.95,12.7400,12.6700,,600078.SH,20260226,13.4600,0,1
3.80,3.65,3.9400,4.0300,3.78,3.76,3.8900,3.9500,3.75,3.87,3.9400,3.9500,3.75,3.97,3.9600,4.0200,3.80,4.02,3.9800,4.1400,3.84,4.02,4.2000,4.0400,,600103.SH,20251127,3.8800,0,0
15.13,15.09,15.9800,17.2900,15.27,15.52,17.0800,16.6300,15.44,16.07,16.9300,16.4200,15.60,16.43,16.4200,16.0900,15.64,16.47,16.0000,15.9400,15.66,16.22,15.9300,16.0400,,600105.SH,20251126,15.7200,0,0
102.22,109.29,121.0000,121.5200,105.29,112.99,117.0000,118.7000,107.34,113.95,113.3300,106.8300,108.04,113.12,102.7000,101.9000,108.58,110.77,102.0000,104.8900,107.68,106.07,105.9900,98.0400,,600118.SH,20260113,116.6600,0,1
10.16,11.46,13.0000,13.6500,10.62,12.21,14.0000,13.4800,11.20,13.13,13.1500,14.8300,11.76,13.73,14.6400,14.2800,12.32,14.05,14.3000,14.0000,12.93,14.40,14.0300,15.4000,,600151.SH,20251205,12.4100,0,0
6.84,7.13,8.2900,8.2900,6.95,7.39,8.8200,7.8300,7.02,7.55,7.6000,7.2600,7.14,7.71,7.1400,7.6200,7.18,7.57,7.3000,6.8700,7.17,7.21,6.7100,6.4700,,600163.SH,20260326,7.5400,0,1
20.21,20.77,22.2100,21.7700,20.42,20.89,21.6800,20.9000,20.37,21.00,20.4300,20.0000,20.41,20.95,19.9900,19.9300,20.46,20.65,20.7000,20.6600,20.64,20.51,20.0000,21.0600,,600188.SH,20260313,22.1700,1,0
12.03,11.96,13.1500,13.9500,12.09,12.38,13.8000,12.9200,12.24,13.00,13.4000,13.9300,12.38,13.46,13.6200,13.8000,12.53,13.57,13.7000,13.2500,12.71,13.46,13.4000,13.3900,,600246.SH,20251127,12.6800,0,1
17.17,18.06,20.6000,19.0000,17.46,18.58,18.8600,19.6200,17.86,19.37,19.8000,20.6100,18.28,19.75,20.5600,19.8000,18.62,19.76,19.6000,19.7500,19.18,20.30,21.7300,21.7300,,600330.SH,20260410,19.7000,0,0
4.16,4.25,4.6000,4.7000,4.23,4.38,4.6000,4.7300,4.29,4.51,4.3300,4.6100,4.33,4.60,4.6100,4.5000,4.37,4.60,4.4200,4.4800,4.39,4.53,4.5600,4.3400,,600339.SH,20260403,4.4600,0,0
31.05,31.28,32.5800,34.3800,31.22,31.88,34.3500,33.2100,31.27,32.43,32.9400,32.3600,31.36,32.79,32.5000,31.4100,31.52,32.56,31.1500,31.4300,31.78,32.29,32.1000,33.0300,,600343.SH,20260331,32.5800,0,0
32.32,34.31,36.0000,35.9000,32.83,34.07,34.6500,34.7900,33.30,34.43,34.5000,35.3100,34.12,35.55,34.4100,37.0800,35.15,36.61,37.1000,39.9700,36.07,37.83,41.6800,41.9800,,600345.SH,20260105,34.6600,0,0
41.75,41.26,46.2000,46.2200,42.73,42.90,46.0000,48.5100,43.89,45.66,48.4900,53.3600,44.82,48.75,55.2500,53.6500,45.10,50.01,52.0400,48.2900,46.32,51.39,48.0000,53.1200,,600391.SH,20260120,42.0200,0,1
4.78,4.91,5.0800,5.5900,4.79,5.03,5.7300,5.2000,4.85,5.15,5.1400,5.2600,4.91,5.24,5.2600,5.0800,4.93,5.19,5.0500,4.8100,4.98,5.05,4.8000,4.8800,,600408.SH,20251203,5.0800,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,600418.SH,20260428,48.9400,0,0
7.72,7.68,7.7800,7.8000,7.74,7.69,7.8200,7.7100,7.70,7.70,7.7700,7.5100,7.66,7.66,7.5800,7.6000,7.57,7.50,7.3600,6.8900,7.48,7.29,6.9100,6.7500,,600478.SH,20251117,7.6800,0,1
8.88,9.71,11.1100,11.1100,9.16,9.86,10.7800,10.0000,9.43,10.18,9.2300,10.5100,9.73,10.58,10.8400,11.2000,9.95,10.64,10.9100,10.3800,10.04,10.37,10.3500,9.7400,,600481.SH,20260204,10.1000,0,1
34.74,35.87,38.4700,37.6600,35.18,36.89,37.8500,37.5400,35.50,37.37,37.2400,36.6800,35.55,37.14,36.4200,34.5800,35.47,35.86,34.1000,32.8500,35.34,34.81,33.1600,32.3800,,600482.SH,20260309,39.2600,1,0
29.56,31.29,33.8100,35.2900,30.33,32.46,35.9800,35.2800,31.14,33.70,34.6800,36.7000,32.15,35.37,35.9700,37.5000,33.27,36.74,38.5000,38.9300,34.77,38.25,42.3000,42.8200,,600498.SH,20260105,32.0800,0,0
8.07,8.33,9.5900,8.5800,8.13,8.50,8.4100,8.6600,8.13,8.55,8.6600,8.0000,8.19,8.49,7.9800,8.0500,8.25,8.32,8.1700,8.3200,8.27,8.21,8.2300,8.0300,,600528.SH,20260401,9.1700,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,600633.SH,20260427,15.0900,0,0
6.39,6.53,7.3700,6.9300,6.47,6.68,6.8800,6.9900,6.51,6.76,6.7800,6.6800,6.56,6.84,7.0200,6.6900,6.58,6.75,6.3300,6.4600,6.58,6.64,6.4000,6.3800,,600635.SH,20260304,6.9100,0,0
21.61,22.11,24.0000,24.1200,21.74,22.59,24.1000,22.8000,21.92,23.08,22.9100,23.0500,22.01,23.18,22.6900,22.1600,22.08,22.73,22.2400,21.5300,22.21,22.31,21.7000,22.0100,,600673.SH,20251210,23.7900,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,600699.SH,20260422,28.7100,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,600726.SH,20260424,5.2700,0,0
22.75,22.81,23.2700,25.6500,23.04,23.70,26.0000,25.3500,23.27,23.98,25.3500,24.4000,23.23,24.26,24.9800,22.5800,23.10,24.02,22.7200,22.1200,22.90,22.98,21.8000,20.4700,,600785.SH,20260203,23.3200,0,1
7.57,8.18,9.4600,9.4600,7.86,8.68,10.4100,9.6600,8.19,9.08,9.6600,9.8800,8.61,9.69,9.8100,10.8700,8.89,10.00,10.9000,10.1500,9.21,10.24,10.0000,10.6500,,600821.SH,20260309,8.6000,0,1
17.54,18.18,19.4200,19.9400,17.80,18.71,19.6600,19.8100,18.16,19.37,19.6500,20.3800,18.67,20.20,20.4200,21.6300,19.03,20.40,21.3000,20.2300,19.30,20.42,19.9000,20.0500,,600855.SH,20260415,19.2300,0,0
37.16,39.50,43.0100,44.2200,38.27,40.60,42.1100,43.0000,39.10,41.99,43.0600,42.1600,39.81,42.53,42.5000,41.0800,40.13,42.19,40.7500,40.4700,40.26,41.02,40.0500,38.4000,,600875.SH,20260306,42.2100,0,0
21.73,23.23,25.5500,25.0500,22.01,23.63,24.5800,23.4100,22.09,23.52,23.3900,21.8400,22.17,23.22,21.8600,21.0400,22.43,22.59,21.4600,21.6000,22.46,21.69,21.2100,20.5800,,600877.SH,20260128,24.7800,1,0
13.80,15.00,16.5100,17.4000,14.36,15.69,17.7600,17.0000,14.87,16.38,16.9300,17.2800,15.40,17.11,17.5000,18.0700,15.80,17.43,18.3800,17.4100,16.08,17.16,17.2200,16.0500,,600879.SH,20251216,15.8200,0,1
18.27,19.02,22.0000,20.8800,18.53,19.49,20.3900,20.0000,18.84,20.12,20.0100,20.4000,19.15,20.54,20.4000,20.8500,19.38,20.43,20.4600,20.0000,19.74,20.45,20.2500,20.9900,,600955.SH,20260121,20.5900,0,0
16.87,17.04,19.0200,19.0200,16.96,17.30,19.8000,18.2000,17.00,17.51,18.2000,17.3300,17.14,17.91,17.3300,17.7300,17.28,17.97,17.6600,17.5800,17.30,17.56,17.5700,16.9500,,600977.SH,20251201,17.2900,0,0
10.34,10.08,10.0900,10.2000,10.55,10.04,9.9800,10.9500,10.78,10.45,11.5800,12.0500,11.03,11.29,13.2600,13.2600,11.22,11.91,14.1800,13.1100,11.23,12.38,13.5000,12.5300,,600986.SH,20260121,9.9700,0,0
28.27,30.33,32.8351,33.2591,29.33,31.53,33.9296,34.2155,30.10,32.22,34.2352,33.6535,30.54,33.01,32.5885,32.4998,31.03,33.03,32.0857,31.5138,31.58,32.83,33.2295,32.2730,,600989.SH,20260312,31.4053,0,0
8.53,8.87,9.3900,9.3100,8.64,8.99,9.1000,9.2400,8.75,9.21,9.3700,9.3700,8.88,9.40,9.3500,9.5700,8.98,9.32,9.4300,9.1100,9.17,9.46,10.0200,10.0200,,600996.SH,20260320,9.5000,0,0
38.20,43.13,44.8200,44.7200,39.15,43.63,40.2500,40.2500,39.91,43.52,37.5000,39.6900,40.14,42.19,39.8500,37.6000,40.30,39.55,36.2100,35.5000,40.39,37.66,34.0000,35.2500,,601069.SH,20260130,48.6900,0,1
15.00,14.96,15.6000,15.1600,15.05,14.94,15.2500,15.1000,15.08,14.93,15.1200,14.7500,14.98,14.89,14.8700,14.5400,14.90,14.82,14.5400,14.5500,14.81,14.66,14.6600,14.3700,,601155.SH,20251201,14.9100,1,0
16.33,17.10,18.6000,19.3000,16.90,17.90,18.9000,20.1700,17.36,18.81,20.0000,19.9900,17.70,19.34,20.0100,19.1500,17.95,19.45,18.8000,18.6400,18.11,19.12,18.5100,17.6500,,601179.SH,20260306,18.1100,0,0
22.92,24.78,27.8955,28.9217,23.87,26.17,28.8918,29.3501,24.70,27.42,29.5493,28.1545,25.29,28.12,28.0948,27.6664,25.89,28.22,27.6863,26.9889,26.31,27.83,27.1682,26.9889,,601208.SH,20251224,26.5334,0,0
9.78,10.35,11.0000,10.6800,9.82,10.33,10.2200,9.6100,9.91,10.31,9.1600,9.6900,9.89,9.98,9.2500,8.7200,9.76,9.42,8.6800,8.4000,9.65,8.95,8.4800,8.3500,,601330.SH,20260325,11.1800,0,1
17.10,17.85,19.0000,17.9000,17.20,17.66,17.4100,16.4300,17.24,17.43,16.2400,16.1300,17.11,17.03,15.8800,15.4800,16.93,16.14,15.5300,14.7500,16.65,15.44,14.2300,14.4200,,601611.SH,20260316,19.2100,1,1
30.88,36.15,39.9800,43.2300,32.67,38.92,44.5000,43.8700,34.78,41.33,42.4400,44.5300,37.22,43.98,45.0100,48.9800,40.03,46.90,50.9900,53.8800,42.05,47.95,53.8700,48.4900,,601698.SH,20260106,39.3000,0,1
4.92,5.23,5.7800,5.9000,5.08,5.52,5.9100,6.1400,5.18,5.71,6.1000,5.8000,5.26,5.77,5.8000,5.3800,5.34,5.72,5.3700,5.3600,5.42,5.60,5.3100,5.3200,,601778.SH,20260311,5.6100,0,1
2.90,3.24,3.5200,3.8000,3.02,3.41,3.8000,3.7400,3.11,3.51,3.6800,3.4300,3.19,3.55,3.4200,3.3100,3.27,3.53,3.3100,3.3800,3.34,3.44,3.3400,3.3600,,601868.SH,20260312,3.4500,0,1
88.25,92.22,102.0000,101.2700,90.12,96.64,98.9700,105.7200,91.08,98.01,101.3900,95.1500,91.69,97.97,94.3200,89.3000,93.22,97.93,93.0000,98.2300,95.76,99.29,102.0000,108.0500,,601869.SH,20251211,98.4300,0,1
29.99,30.83,33.0000,35.1800,30.46,31.91,35.1700,33.8100,30.93,32.88,33.8300,33.2700,31.06,33.32,33.0300,31.8000,31.37,33.21,31.8800,32.0100,31.59,32.35,31.5000,30.8700,,601877.SH,20251107,32.5500,0,0
77.95,81.61,88.3702,90.2443,79.73,83.93,89.6561,88.9285,81.47,86.95,87.9914,90.2343,82.69,88.80,89.7160,88.0014,83.80,88.99,87.3235,87.5229,84.75,87.89,87.1242,84.7716,,601888.SH,20251111,86.6165,0,0
4.19,4.57,5.4000,5.2200,4.31,4.75,5.2200,4.9400,4.39,4.86,4.6300,4.6300,4.47,4.82,4.8500,4.3200,4.51,4.69,4.2100,4.3300,4.54,4.51,4.2400,4.3400,,601975.SH,20260304,4.9700,0,1
88.73,85.32,92.0600,92.4500,87.27,87.64,90.8000,92.2300,86.24,88.26,88.9000,85.7700,85.05,87.68,85.7700,78.4500,83.98,85.10,78.4500,76.6200,83.69,82.06,76.4600,77.2500,,603026.SH,20251128,89.4900,0,1
27.74,27.75,29.6900,28.7200,27.80,28.00,28.5800,28.6200,27.89,28.09,28.7000,28.1100,27.97,28.38,28.9400,27.6300,28.11,28.54,27.6300,29.6200,28.21,28.66,29.6900,29.3400,,603067.SH,20251208,28.8200,0,0
18.44,18.87,20.0300,21.0000,18.74,19.55,21.0700,21.1600,19.07,20.26,20.8800,21.6200,19.44,21.03,22.0100,21.7000,19.88,21.56,21.7800,22.3100,20.31,21.74,21.8200,21.9300,,603093.SH,20260302,19.6600,0,0
12.47,12.73,13.3800,12.9400,12.59,12.80,12.8500,13.0400,12.76,12.87,12.7600,12.8500,12.78,12.97,13.1700,12.6400,12.66,12.58,12.5100,11.4200,12.57,12.41,11.4200,12.1000,,603106.SH,20251203,13.3700,0,1
24.54,26.00,27.4400,27.1800,25.27,26.98,27.1800,27.9000,25.69,27.43,27.0000,26.3500,25.83,27.17,25.7000,25.2600,26.19,26.70,25.2700,26.8000,26.25,26.50,26.5000,26.2000,,603122.SH,20251209,29.1800,0,1
97.97,102.84,115.6500,115.7800,100.18,108.17,115.7600,118.0800,102.49,111.75,116.0000,114.9000,105.46,115.86,111.9900,120.5700,107.55,116.77,119.0100,114.5000,109.60,116.36,113.0400,113.7700,,603124.SH,20260225,109.9900,0,0
243.47,242.14,254.2400,253.0000,243.69,243.28,255.0000,248.0500,243.77,246.29,248.0500,246.0200,244.25,250.62,246.0000,252.3100,245.99,252.34,250.9300,262.3000,247.97,253.79,262.5000,260.2800,,603129.SH,20251120,253.7300,1,0
14.17,14.65,15.1500,14.6700,14.26,14.78,14.4700,14.3900,14.34,14.71,14.4200,14.6800,14.32,14.43,14.4800,13.2400,14.22,13.97,13.2800,12.8500,14.17,13.70,13.0000,13.3600,,603132.SH,20251118,15.1700,0,1
51.77,56.05,58.8000,62.6000,53.25,57.53,60.0200,60.1800,54.85,58.62,60.1800,59.0600,56.20,60.20,58.2500,60.8700,57.02,60.39,60.6200,59.2200,57.80,59.55,59.0300,58.4300,,603163.SH,20251203,58.2700,0,0
45.75,49.21,52.0000,51.1900,47.13,50.61,49.0900,54.1600,48.23,51.40,53.0200,52.3000,49.78,52.88,53.8000,54.7000,51.12,53.79,52.0000,56.5800,51.95,54.68,54.3800,55.6400,,603256.SH,20260129,52.0300,0,0
72.08,73.40,79.0000,81.8100,73.24,75.75,78.6000,81.4000,74.50,78.10,79.3600,79.6200,75.33,79.59,79.6200,77.7600,75.32,79.06,78.7700,74.7100,75.59,77.78,74.3000,75.3900,,603286.SH,20260120,77.3400,0,0
17.28,18.16,21.0100,21.0100,17.75,18.98,22.0600,21.0100,18.14,19.75,21.0100,20.2800,18.38,20.11,20.1800,19.1600,18.72,20.20,19.5000,19.5500,19.01,19.86,19.5400,19.2900,,603305.SH,20260112,19.1000,0,0
39.44,40.68,46.3300,46.3400,40.70,43.17,48.0000,50.9700,41.58,44.85,54.0000,46.4900,42.02,45.75,43.5000,42.8100,42.28,45.51,40.1000,40.9200,42.47,44.26,43.1300,40.1000,,603353.SH,20260302,42.1300,0,1
9.45,9.65,10.6100,10.0800,9.52,9.81,10.0300,10.0400,9.58,9.92,9.9100,9.7700,9.74,10.19,9.7500,10.7500,9.87,10.25,10.5900,10.6300,10.03,10.40,10.5300,10.8200,,603366.SH,20260316,10.3200,0,0
16.55,16.25,17.0300,16.5700,16.63,16.53,16.3000,17.8700,16.74,16.96,17.6900,17.8600,16.80,17.37,17.7500,17.5400,16.84,17.37,17.5500,17.0000,16.95,17.65,16.8500,17.9900,,603477.SH,20260403,17.0300,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,603486.SH,20260428,67.8000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,short_tail,603501.SH,20260428,104.6300,0,0
29.25,29.79,31.0400,32.3000,29.67,30.51,31.4000,32.3900,30.01,31.20,31.8000,31.9100,30.36,32.01,32.0900,32.3200,30.68,32.19,33.2400,32.0100,31.00,32.20,32.0100,32.3500,,603529.SH,20260324,31.1100,0,0
31.24,35.94,43.1000,43.1000,32.69,38.24,43.9700,40.9000,34.03,39.72,40.9000,39.7900,35.73,41.06,38.5100,42.3200,36.95,41.22,40.2000,40.0000,38.20,40.46,40.8000,39.3100,,603538.SH,20260330,39.1800,0,1
11.86,12.01,13.1000,13.2300,11.99,12.39,12.7500,13.1000,12.08,12.79,13.0000,12.7800,12.05,12.73,12.9100,11.5000,12.10,12.42,11.2000,11.5000,12.06,12.11,11.8500,11.6600,,603601.SH,20260226,13.0200,0,1
16.54,18.21,20.4700,20.9400,17.16,19.07,20.2300,19.9600,17.62,19.58,19.9900,19.7200,18.04,19.89,19.5000,19.3100,18.57,19.97,19.4000,19.9400,19.06,19.91,20.0000,20.6000,,603626.SH,20251231,19.5300,0,0
14.29,14.65,14.7300,14.9200,14.32,14.57,14.9300,14.2100,14.35,14.56,14.2100,14.3100,14.55,14.76,14.3000,15.7400,14.76,15.00,16.7700,15.8000,14.86,15.07,16.0000,15.2700,,603628.SH,20251111,14.6000,0,0
61.57,60.90,63.3100,66.0500,61.85,61.55,65.2000,64.4800,62.15,62.91,64.4500,64.3700,62.76,64.36,64.3700,64.2400,63.15,65.00,65.3200,65.8700,62.37,63.84,63.5000,60.2600,,603629.SH,20260326,62.6800,0,1
20.47,19.95,21.3400,20.6200,20.31,20.34,20.6900,20.8500,20.17,20.55,21.0500,20.5700,20.12,20.73,20.4700,20.2700,20.07,20.47,20.2400,20.0300,20.12,20.28,20.2600,19.6900,,603630.SH,20260206,21.3300,0,0
28.81,30.25,32.5838,32.0474,29.08,30.71,32.1864,30.5672,29.31,30.81,30.7857,29.9910,29.48,30.77,29.5042,29.0671,29.98,30.61,29.3652,31.3917,30.35,30.46,31.3917,31.2725,,603659.SH,20260316,32.2020,1,0
47.17,49.73,53.9000,53.5200,48.14,51.18,53.0300,53.4600,49.27,52.93,53.5000,54.6200,49.88,53.31,53.5500,50.9800,50.16,52.34,50.1200,49.1100,50.46,51.18,49.1200,47.7200,,603667.SH,20251209,53.9700,0,0
25.66,26.65,27.5700,28.1200,26.47,27.30,27.8900,30.9300,27.45,29.10,29.6100,34.0200,28.87,31.59,35.7200,37.4200,30.25,33.98,39.8000,39.3900,31.21,35.77,38.0000,37.1100,,603698.SH,20251222,27.4700,0,1
44.43,44.59,48.2000,49.3800,44.80,45.79,48.0000,49.0500,45.06,47.45,49.6200,48.2900,45.11,47.69,49.0000,44.2800,45.67,47.94,45.4000,48.7100,46.27,47.96,48.5400,49.4500,,603757.SH,20260312,47.4300,0,0
37.65,37.96,41.1600,39.5500,38.08,38.47,39.2100,41.9000,38.60,39.64,41.0300,42.0000,39.27,41.23,43.9900,43.5300,39.79,41.96,43.0000,42.8000,39.90,41.84,42.8800,38.9800,,603881.SH,20260209,39.1600,0,1
40.84,40.74,42.3417,42.8778,40.80,41.18,41.7758,41.2000,40.91,41.40,41.4184,41.8850,41.08,41.99,42.4600,42.7000,41.29,42.28,42.5500,42.7500,41.63,42.51,42.7600,44.0100,,603920.SH,20251217,41.3141,0,0
76.34,81.61,89.1900,87.0700,78.78,84.71,87.9900,92.5000,80.85,87.97,88.4000,90.0200,83.37,90.62,89.5000,94.3300,85.19,90.69,96.0600,89.5100,87.29,92.96,88.4500,98.4600,,603929.SH,20251215,89.1900,0,0
23.81,27.52,30.7900,29.6100,25.10,28.76,29.0000,31.5500,26.05,28.87,29.0000,28.4000,26.90,29.16,26.8200,27.5500,27.34,28.49,27.2300,25.3300,27.59,27.67,25.0000,25.5300,,603933.SH,20251205,28.7100,0,1
201.83,209.63,210.9200,206.8100,205.30,209.84,208.6200,213.8900,207.33,209.93,212.0000,210.9500,208.57,210.18,209.0900,208.8400,209.26,209.66,211.8800,207.8100,209.95,210.28,206.0000,209.8900,,603986.SH,20251205,210.4100,0,0
54.92,57.29,60.0000,60.2200,56.23,57.99,60.5700,61.9700,57.45,59.03,61.3300,60.4000,58.50,61.01,60.0100,63.5000,59.35,61.64,65.9800,62.1100,59.26,61.23,60.4200,58.1600,,605060.SH,20260417,58.9500,0,0
37.95,38.75,41.9000,40.7400,38.34,39.50,40.7500,41.7600,39.11,41.10,42.8000,45.9400,39.68,42.29,44.3000,42.6200,40.39,42.83,42.5000,43.1000,41.18,43.61,43.8200,44.6300,,605090.SH,20251225,40.3700,0,0
10.20,10.62,11.6900,12.1400,10.32,10.80,12.4500,10.9300,10.37,10.86,10.0300,10.1600,10.50,11.09,10.3000,11.1800,10.65,11.15,11.2000,11.3400,10.83,11.04,11.5000,11.5900,,605136.SH,20251119,11.0400,0,1
103.87,101.77,105.9000,106.9200,102.84,101.89,106.3800,102.6900,102.62,101.58,104.7400,99.4600,103.27,104.53,103.7000,109.4100,103.45,105.91,109.4100,111.0600,104.60,107.42,113.0500,114.5000,,605289.SH,20260402,104.1600,0,0
65.09,65.66,73.7100,73.9900,65.74,68.32,73.6600,73.9900,67.05,71.60,74.8200,77.7400,68.30,74.41,77.9000,77.0500,69.86,76.31,78.5300,78.8000,71.94,78.22,78.9600,83.5000,,605376.SH,20260120,69.3000,0,0
70.93,71.86,77.0000,77.8100,71.18,72.94,77.4800,73.5600,71.37,74.28,75.8400,72.9600,71.68,75.13,72.2400,74.3000,72.39,74.52,74.1700,73.9800,72.75,73.63,73.1200,73.3500,,605389.SH,20260320,77.0300,0,0
16.36,15.54,16.0000,16.1800,16.36,15.68,16.4500,16.0500,16.32,15.69,15.8800,15.7000,16.10,15.89,15.8500,15.5400,15.67,15.63,15.2000,14.6700,15.47,15.40,14.5500,15.0600,,605399.SH,20251128,15.9900,0,0
30.66,31.34,34.6000,35.6700,31.25,32.73,36.0000,35.7700,31.83,33.96,35.6900,36.4700,32.50,35.37,36.7500,36.5100,33.25,36.39,36.2000,37.5100,34.01,36.68,37.4500,37.1500,,605589.SH,20260407,32.4300,0,0
42.99,44.62,48.6100,48.9800,43.47,46.01,48.9600,46.8700,43.80,46.55,44.0000,45.5500,44.75,47.51,46.6800,48.3000,45.37,47.43,47.0000,47.4300,45.73,46.83,45.6000,45.9800,,605598.SH,20251125,47.8400,0,1
39.78,41.21,51.8900,51.5900,40.99,44.44,51.4800,51.2000,41.93,46.84,51.5000,48.2100,42.20,47.88,47.0000,43.0100,42.61,47.33,42.9500,42.6200,43.29,45.37,43.6600,41.7900,,688158.SH,20260310,45.3800,1,1
145.11,165.06,180.0000,188.2900,151.49,172.78,188.5000,186.0000,158.02,178.24,180.0000,184.9000,164.32,183.04,180.0000,176.0000,168.86,183.24,179.0000,181.0100,172.62,180.18,175.5800,173.0000,,688195.SH,20251125,180.0000,0,0
133.80,142.80,160.9900,172.9000,136.77,152.12,172.4800,163.6600,141.99,162.73,166.1100,174.5500,145.93,168.02,164.8000,163.9800,148.77,165.71,166.6000,153.4400,152.97,163.13,153.5300,160.0000,,688205.SH,20251210,165.0200,0,0
